A,B,C,D
1,28,48.28,102.04
2,27,57,97.28
3,24,66.35,82.25
4,15,75.3,37.18
5,1,84.08,-32.67
6,4,93.23,-17.87
7,18,102.14,52.27
8,34,111.36,132
9,39,120.15,157.37
10,31,128.99,117.35
11,19,138.24,57.01
12,0,147.19,-37.94
13,21,156.04,67.02
14,20,165.03,62.13
15,38,174.02,152.17
16,35,183.27,137.1
17,35,192.29,136.98
18,33,201.25,127.05
19,37,209.99,147.04
20,20,219.36,62.3
21,8,227.98,2.23
22,30,237.01,112.22
23,4,246.3,-17.69
24,34,255.07,132.33
25,27,264.04,97.13
26,17,273.23,47
27,1,282.19,-32.67
28,32,291.24,122.23
29,8,300.01,1.99
30,2,309.26,-28
31,2,318.32,-27.79
32,36,327.35,142.12
33,36,336.11,142.33
34,25,345.22,87.14
35,14,354.31,32.18
36,5,363.3,-13.01
37,19,372.02,57.13
38,7,380.98,-2.83
39,7,390.28,-2.92
40,29,399.07,107.05
41,25,408.02,87.09
42,27,417.28,97.3
43,31,426.02,117.36
44,16,435.22,42.03
45,24,443.98,82.09
46,30,453.05,112.1
47,11,462.03,17.23
48,12,471.29,22.16
49,25,480.3,86.98
50,34,489.08,132.04
51,13,498.36,27.03
52,1,507.23,-32.74
53,13,516.19,26.98
54,38,525.31,152.07
55,29,534.24,107.15
56,19,543.22,57.25
57,29,552,107.21
58,37,561.25,147.14
59,10,570.28,12.29
60,22,579.09,72.33
61,8,588.03,2.28
62,33,597.14,127.08
63,13,606.36,27.33
64,2,615.13,-27.88
65,12,624.37,22.08
66,26,633.11,92.07
67,14,642.28,32.2
68,24,651.18,82.08
69,0,660.14,-37.87
70,27,669.24,97.12
71,18,678.01,52.17
72,11,687.25,17.05
73,1,696.21,-32.72
74,7,705,-2.87
75,12,714.33,21.99
76,10,723.11,12.09
77,11,731.99,17.02
78,8,741,2.27
79,11,750.08,17.07
80,21,759.05,67.08
81,33,767.98,127.1
82,25,777.1,87.29
83,28,786.05,102.23
84,31,795.26,117.3
85,8,804.36,2.06
86,29,813.36,107.25
87,8,822.05,2.16
88,35,831.33,137.07
89,8,840.24,2.25
90,7,849.36,-2.63
91,0,859,-37.93
92,30,867.01,112.32
93,28,876.26,102.32
94,25,885.25,87.14
95,27,893.98,97
96,38,903.27,152.24
97,28,912.26,102.16
98,26,921.19,92.01
99,33,930.23,127.24
100,18,939.12,52.34
